 PdfType: central
 Format: lhagrid1
 ---
0.100000E-01 0.200000E-01 0.300000E-01 0.400000E-01 0.500000E-01 0.600000E-01 0.700000E-01 0.800000E-01 0.900000E-01 0.950000E-01 0.100000E+00 0.125000E+00 0.150000E+00 0.175000E+00 0.200000E+00 0.225000E+00 0.250000E+00 0.275000E+00 0.300000E+00 0.325000E+00 0.350000E+00 0.375000E+00 0.400000E+00 0.450000E+00 0.500000E+00 0.550000E+00 0.600000E+00 0.650000E+00 0.700000E+00 0.750000E+00 0.800000E+00 0.850000E+00 0.900000E+00 0.930000E+00 0.100000E+01 
0.100000E+01 0.105737E+01 0.110668E+01 0.125743E+01 0.141421E+01 0.159054E+01 0.177828E+01 0.196799E+01 0.223607E+01 0.251487E+01 0.282843E+01 0.376060E+01 0.366284E+01 0.422948E+01 0.490746E+01 0.562342E+01 0.651356E+01 0.989846E+01 0.872684E+01 0.100000E+02 0.115829E+02 0.133748E+02 0.155188E+02 0.177828E+02 
 -5 -4 -3 -2 -1 1 2 3 4 5 21
-.684911E-16  0.490689E-01  0.863652E-01  0.126782E+00  0.138285E+00  0.138285E+00  0.126782E+00  0.863652E-01  0.490689E-01  -.684911E-16  0.869973E-01  
-.151447E-16  0.267957E+00  0.121673E+00  0.162389E+00  0.174353E+00  0.174353E+00  0.162389E+00  0.121673E+00  0.267957E+00  -.151447E-16  0.169377E+00  
0.370815E-16  0.477811E+00  0.157604E+00  0.198619E+00  0.211038E+00  0.211038E+00  0.198619E+00  0.157604E+00  0.477811E+00  0.370815E-16  0.252875E+00  
0.666551E-16  0.515650E+00  0.202850E+00  0.244150E+00  0.256925E+00  0.256925E+00  0.244150E+00  0.202850E+00  0.515650E+00  0.666551E-16  0.352150E+00  
0.935232E-16  0.550028E+00  0.243957E+00  0.285516E+00  0.298614E+00  0.298614E+00  0.285516E+00  0.243957E+00  0.550028E+00  0.935232E-16  0.442343E+00  
0.395078E-16  0.600366E+00  0.301704E+00  0.343541E+00  0.357024E+00  0.357024E+00  0.343541E+00  0.301704E+00  0.600366E+00  0.395078E-16  0.564710E+00  
-.218824E-16  0.647616E+00  0.355629E+00  0.397716E+00  0.411549E+00  0.411549E+00  0.397716E+00  0.355629E+00  0.647616E+00  -.218824E-16  0.678461E+00  
-.117513E-16  0.697000E+00  0.411000E+00  0.453475E+00  0.467400E+00  0.467400E+00  0.453475E+00  0.411000E+00  0.697000E+00  -.117513E-16  0.791350E+00  
0.145907E-15  0.817081E+00  0.544296E+00  0.587274E+00  0.602129E+00  0.602129E+00  0.587274E+00  0.544296E+00  0.817081E+00  0.145907E-15  0.105791E+01  
0.123954E-15  0.805973E+00  0.532038E+00  0.574996E+00  0.589721E+00  0.589721E+00  0.574996E+00  0.532038E+00  0.805973E+00  0.123954E-15  0.103368E+01  
0.728805E+00  0.865182E+00  0.597302E+00  0.640474E+00  0.655646E+00  0.655646E+00  0.640474E+00  0.597302E+00  0.865182E+00  0.728805E+00  0.116016E+01  
0.195938E+01  0.925430E+00  0.663662E+00  0.707126E+00  0.722589E+00  0.722589E+00  0.707126E+00  0.663662E+00  0.925430E+00  0.195938E+01  0.128706E+01  
0.214425E+01  0.979000E+00  0.722250E+00  0.766000E+00  0.781500E+00  0.781500E+00  0.766000E+00  0.722250E+00  0.979000E+00  0.214425E+01  0.139650E+01  
0.218189E+01  0.103603E+01  0.784466E+00  0.828529E+00  0.844091E+00  0.844091E+00  0.828529E+00  0.784466E+00  0.103603E+01  0.218189E+01  0.151155E+01  
0.228503E+01  0.118839E+01  0.950544E+00  0.995044E+00  0.101152E+01  0.101152E+01  0.995044E+00  0.950544E+00  0.118839E+01  0.228503E+01  0.180419E+01  
0.225454E+01  0.114379E+01  0.901710E+00  0.946210E+00  0.962405E+00  0.962405E+00  0.946210E+00  0.901710E+00  0.114379E+01  0.225454E+01  0.172007E+01  
0.228750E+01  0.119200E+01  0.954500E+00  0.999000E+00  0.101550E+01  0.101550E+01  0.999000E+00  0.954500E+00  0.119200E+01  0.228750E+01  0.181100E+01  
0.232125E+01  0.124100E+01  0.100750E+01  0.105250E+01  0.106900E+01  0.106900E+01  0.105250E+01  0.100750E+01  0.124100E+01  0.232125E+01  0.190000E+01  
0.235429E+01  0.128896E+01  0.105938E+01  0.110487E+01  0.112137E+01  0.112137E+01  0.110487E+01  0.105938E+01  0.128896E+01  0.235429E+01  0.198712E+01  
0.238612E+01  0.133504E+01  0.110933E+01  0.115483E+01  0.117184E+01  0.117184E+01  0.115483E+01  0.110933E+01  0.133504E+01  0.238612E+01  0.206693E+01  
0.241523E+01  0.137717E+01  0.115501E+01  0.120051E+01  0.121799E+01  0.121799E+01  0.120051E+01  0.115501E+01  0.137717E+01  0.241523E+01  0.213983E+01  
-.656000E-16  0.451150E-16  0.106200E+00  0.147850E+00  0.162600E+00  0.162600E+00  0.147850E+00  0.106200E+00  0.451150E-16  -.656000E-16  0.486900E-01  
-.522229E-16  0.470131E-17  0.119550E+00  0.161325E+00  0.176400E+00  0.176400E+00  0.161325E+00  0.119550E+00  0.470131E-17  -.522229E-16  0.782440E-01  
-.412928E-16  -.283200E-16  0.130457E+00  0.172334E+00  0.187675E+00  0.187675E+00  0.172334E+00  0.130457E+00  -.283200E-16  -.412928E-16  0.102392E+00  
-.342786E-16  0.503477E-01  0.173883E+00  0.216000E+00  0.231963E+00  0.231963E+00  0.216000E+00  0.173883E+00  0.503477E-01  -.342786E-16  0.197230E+00  
-.723964E-17  0.274940E+00  0.221313E+00  0.263729E+00  0.280198E+00  0.280198E+00  0.263729E+00  0.221313E+00  0.274940E+00  -.723964E-17  0.298623E+00  
0.194508E-16  0.490466E+00  0.268961E+00  0.311676E+00  0.328646E+00  0.328646E+00  0.311676E+00  0.268961E+00  0.490466E+00  0.194508E-16  0.400266E+00  
0.385676E-16  0.533100E+00  0.318100E+00  0.361100E+00  0.378450E+00  0.378450E+00  0.361100E+00  0.318100E+00  0.533100E+00  0.385676E-16  0.501250E+00  
0.559354E-16  0.571834E+00  0.362744E+00  0.406003E+00  0.423698E+00  0.423698E+00  0.406003E+00  0.362744E+00  0.571834E+00  0.559354E-16  0.592996E+00  
0.210911E-16  0.621441E+00  0.418917E+00  0.462455E+00  0.480561E+00  0.480561E+00  0.462455E+00  0.418917E+00  0.621441E+00  0.210911E-16  0.705355E+00  
-.185165E-16  0.667192E+00  0.470593E+00  0.514380E+00  0.532861E+00  0.532861E+00  0.514380E+00  0.470593E+00  0.667192E+00  -.185165E-16  0.808305E+00  
-.124390E-16  0.711500E+00  0.520100E+00  0.564250E+00  0.583000E+00  0.583000E+00  0.564250E+00  0.520100E+00  0.711500E+00  -.124390E-16  0.903600E+00  
0.774049E-16  0.815042E+00  0.634953E+00  0.679880E+00  0.699307E+00  0.699307E+00  0.679880E+00  0.634953E+00  0.815042E+00  0.774049E-16  0.112046E+01  
0.649763E-16  0.805688E+00  0.624624E+00  0.669486E+00  0.688849E+00  0.688849E+00  0.669486E+00  0.624624E+00  0.805688E+00  0.649763E-16  0.110119E+01  
0.607624E+00  0.854804E+00  0.678907E+00  0.724079E+00  0.743751E+00  0.743751E+00  0.724079E+00  0.678907E+00  0.854804E+00  0.607624E+00  0.119992E+01  
0.163359E+01  0.904283E+00  0.733625E+00  0.779088E+00  0.799052E+00  0.799052E+00  0.779088E+00  0.733625E+00  0.904283E+00  0.163359E+01  0.129771E+01  
0.178625E+01  0.947000E+00  0.780500E+00  0.826250E+00  0.846250E+00  0.846250E+00  0.826250E+00  0.780500E+00  0.947000E+00  0.178625E+01  0.137900E+01  
0.181551E+01  0.991895E+00  0.829710E+00  0.875772E+00  0.895835E+00  0.895835E+00  0.875772E+00  0.829710E+00  0.991895E+00  0.181551E+01  0.146329E+01  
0.189026E+01  0.110632E+01  0.955073E+00  0.100253E+01  0.102350E+01  0.102350E+01  0.100253E+01  0.955073E+00  0.110632E+01  0.189026E+01  0.166734E+01  
0.186881E+01  0.107330E+01  0.918942E+00  0.965831E+00  0.986526E+00  0.986526E+00  0.965831E+00  0.918942E+00  0.107330E+01  0.186881E+01  0.160975E+01  
0.189200E+01  0.110900E+01  0.958000E+00  0.100550E+01  0.102650E+01  0.102650E+01  0.100550E+01  0.958000E+00  0.110900E+01  0.189200E+01  0.167200E+01  
0.191500E+01  0.114400E+01  0.996500E+00  0.104425E+01  0.106550E+01  0.106550E+01  0.104425E+01  0.996500E+00  0.114400E+01  0.191500E+01  0.173000E+01  
0.193751E+01  0.117826E+01  0.103419E+01  0.108218E+01  0.110368E+01  0.110368E+01  0.108218E+01  0.103419E+01  0.117826E+01  0.193751E+01  0.178677E+01  
0.195799E+01  0.121037E+01  0.106941E+01  0.111741E+01  0.113916E+01  0.113916E+01  0.111741E+01  0.106941E+01  0.121037E+01  0.195799E+01  0.183607E+01  
0.197669E+01  0.123972E+01  0.110160E+01  0.114960E+01  0.117159E+01  0.117159E+01  0.114960E+01  0.110160E+01  0.123972E+01  0.197669E+01  0.188104E+01  
-.421700E-16  0.344600E-16  0.146000E+00  0.186300E+00  0.204950E+00  0.204950E+00  0.186300E+00  0.146000E+00  0.344600E-16  -.421700E-16  0.788400E-01  
-.339778E-16  0.520595E-17  0.165949E+00  0.206474E+00  0.225424E+00  0.225424E+00  0.206474E+00  0.165949E+00  0.520595E-17  -.339778E-16  0.121519E+00  
-.272840E-16  -.186970E-16  0.182250E+00  0.222958E+00  0.242154E+00  0.242154E+00  0.222958E+00  0.182250E+00  -.186970E-16  -.272840E-16  0.156391E+00  
-.198600E-16  0.503425E-01  0.234391E+00  0.275554E+00  0.295412E+00  0.295412E+00  0.275554E+00  0.234391E+00  0.503425E-01  -.198600E-16  0.267333E+00  
-.391268E-17  0.274912E+00  0.285202E+00  0.326872E+00  0.347213E+00  0.347213E+00  0.326872E+00  0.285202E+00  0.274912E+00  -.391268E-17  0.373649E+00  
0.119484E-16  0.490392E+00  0.335993E+00  0.378168E+00  0.398987E+00  0.398987E+00  0.378168E+00  0.335993E+00  0.490392E+00  0.119484E-16  0.479709E+00  
0.254675E-16  0.532575E+00  0.383850E+00  0.426500E+00  0.447675E+00  0.447675E+00  0.426500E+00  0.383850E+00  0.532575E+00  0.254675E-16  0.575850E+00  
0.377499E-16  0.570900E+00  0.427329E+00  0.470410E+00  0.491909E+00  0.491909E+00  0.470410E+00  0.427329E+00  0.570900E+00  0.377499E-16  0.663197E+00  
0.128401E-16  0.616881E+00  0.478997E+00  0.522551E+00  0.544314E+00  0.544314E+00  0.522551E+00  0.478997E+00  0.616881E+00  0.128401E-16  0.763888E+00  
-.154524E-16  0.658881E+00  0.526122E+00  0.570101E+00  0.592089E+00  0.592089E+00  0.570101E+00  0.526122E+00  0.658881E+00  -.154524E-16  0.855288E+00  
-.116300E-16  0.697750E+00  0.569250E+00  0.613750E+00  0.636000E+00  0.636000E+00  0.613750E+00  0.569250E+00  0.697750E+00  -.116300E-16  0.935950E+00  
0.501018E-16  0.786212E+00  0.667268E+00  0.713123E+00  0.736050E+00  0.736050E+00  0.713123E+00  0.667268E+00  0.786212E+00  0.501018E-16  0.111542E+01  
0.415167E-16  0.778352E+00  0.658564E+00  0.704288E+00  0.727151E+00  0.727151E+00  0.704288E+00  0.658564E+00  0.778352E+00  0.415167E-16  0.109970E+01  
0.524367E+00  0.819133E+00  0.703718E+00  0.749891E+00  0.773063E+00  0.773063E+00  0.749891E+00  0.703718E+00  0.819133E+00  0.524367E+00  0.117851E+01  
0.140976E+01  0.859880E+00  0.748832E+00  0.795295E+00  0.818759E+00  0.818759E+00  0.795295E+00  0.748832E+00  0.859880E+00  0.140976E+01  0.125535E+01  
0.153925E+01  0.894000E+00  0.786500E+00  0.833500E+00  0.857250E+00  0.857250E+00  0.833500E+00  0.786500E+00  0.894000E+00  0.153925E+01  0.131700E+01  
0.156157E+01  0.929578E+00  0.825767E+00  0.873330E+00  0.897330E+00  0.897330E+00  0.873330E+00  0.825767E+00  0.929578E+00  0.156157E+01  0.138015E+01  
0.161624E+01  0.101796E+01  0.923259E+00  0.972213E+00  0.996690E+00  0.996690E+00  0.972213E+00  0.923259E+00  0.101796E+01  0.161624E+01  0.152671E+01  
0.160072E+01  0.992842E+00  0.895596E+00  0.943986E+00  0.968180E+00  0.968180E+00  0.943986E+00  0.895596E+00  0.992842E+00  0.160072E+01  0.148606E+01  
0.161750E+01  0.102000E+01  0.925500E+00  0.974500E+00  0.999000E+00  0.999000E+00  0.974500E+00  0.925500E+00  0.102000E+01  0.161750E+01  0.153000E+01  
0.163300E+01  0.104625E+01  0.954250E+00  0.100375E+01  0.102825E+01  0.102825E+01  0.100375E+01  0.954250E+00  0.104625E+01  0.163300E+01  0.156950E+01  
0.164817E+01  0.107195E+01  0.982392E+00  0.103238E+01  0.105688E+01  0.105688E+01  0.103238E+01  0.982392E+00  0.107195E+01  0.164817E+01  0.160816E+01  
0.166166E+01  0.109502E+01  0.100805E+01  0.105830E+01  0.108305E+01  0.108305E+01  0.105830E+01  0.100805E+01  0.109502E+01  0.166166E+01  0.163987E+01  
0.167396E+01  0.111608E+01  0.103148E+01  0.108197E+01  0.110696E+01  0.110696E+01  0.108197E+01  0.103148E+01  0.111608E+01  0.167396E+01  0.166874E+01  
-.292200E-16  0.276950E-16  0.182000E+00  0.220250E+00  0.242300E+00  0.242300E+00  0.220250E+00  0.182000E+00  0.276950E-16  -.292200E-16  0.112900E+00  
-.239677E-16  0.499573E-17  0.205224E+00  0.243874E+00  0.266224E+00  0.266224E+00  0.243874E+00  0.205224E+00  0.499573E-17  -.239677E-16  0.162648E+00  
-.196761E-16  -.135514E-16  0.224200E+00  0.263177E+00  0.285772E+00  0.285772E+00  0.263177E+00  0.224200E+00  -.135514E-16  -.196761E-16  0.203297E+00  
-.124537E-16  0.497598E-01  0.279444E+00  0.319380E+00  0.342533E+00  0.342533E+00  0.319380E+00  0.279444E+00  0.497598E-01  -.124537E-16  0.321099E+00  
-.212118E-17  0.271730E+00  0.330049E+00  0.370812E+00  0.394426E+00  0.394426E+00  0.370812E+00  0.330049E+00  0.271730E+00  -.212118E-17  0.426817E+00  
0.821689E-17  0.484619E+00  0.380483E+00  0.422068E+00  0.446142E+00  0.446142E+00  0.422068E+00  0.380483E+00  0.484619E+00  0.821689E-17  0.531950E+00  
0.181325E-16  0.524500E+00  0.425325E+00  0.467575E+00  0.492100E+00  0.492100E+00  0.467575E+00  0.425325E+00  0.524500E+00  0.181325E-16  0.621350E+00  
0.271411E-16  0.560733E+00  0.466065E+00  0.508919E+00  0.533854E+00  0.533854E+00  0.508919E+00  0.466065E+00  0.560733E+00  0.271411E-16  0.702571E+00  
0.826672E-17  0.602583E+00  0.512644E+00  0.556330E+00  0.581330E+00  0.581330E+00  0.556330E+00  0.512644E+00  0.602583E+00  0.826672E-17  0.792128E+00  
-.131208E-16  0.640583E+00  0.554869E+00  0.599330E+00  0.624330E+00  0.624330E+00  0.599330E+00  0.554869E+00  0.640583E+00  -.131208E-16  0.872828E+00  
-.105275E-16  0.674500E+00  0.592250E+00  0.637250E+00  0.662750E+00  0.662750E+00  0.637250E+00  0.592250E+00  0.674500E+00  -.105275E-16  0.941450E+00  
0.359808E-16  0.750092E+00  0.675793E+00  0.722575E+00  0.748575E+00  0.748575E+00  0.722575E+00  0.675793E+00  0.750092E+00  0.359808E-16  0.109062E+01  
0.294698E-16  0.743466E+00  0.668453E+00  0.715040E+00  0.741040E+00  0.741040E+00  0.715040E+00  0.668453E+00  0.743466E+00  0.294698E-16  0.107776E+01  
0.460933E+00  0.777496E+00  0.705892E+00  0.753409E+00  0.779409E+00  0.779409E+00  0.753409E+00  0.705892E+00  0.777496E+00  0.460933E+00  0.114120E+01  
0.123921E+01  0.811258E+00  0.742856E+00  0.791246E+00  0.817246E+00  0.817246E+00  0.791246E+00  0.742856E+00  0.811258E+00  0.123921E+01  0.120232E+01  
0.135100E+01  0.839250E+00  0.773500E+00  0.822500E+00  0.848750E+00  0.848750E+00  0.822500E+00  0.773500E+00  0.839250E+00  0.135100E+01  0.125000E+01  
0.136801E+01  0.868200E+00  0.805264E+00  0.854826E+00  0.881389E+00  0.881389E+00  0.854826E+00  0.805264E+00  0.868200E+00  0.136801E+01  0.129827E+01  
0.140761E+01  0.937422E+00  0.881762E+00  0.933193E+00  0.959716E+00  0.959716E+00  0.933193E+00  0.881762E+00  0.937422E+00  0.140761E+01  0.140371E+01  
0.139660E+01  0.917945E+00  0.860309E+00  0.910894E+00  0.937699E+00  0.937699E+00  0.910894E+00  0.860309E+00  0.917945E+00  0.139660E+01  0.137549E+01  
0.140850E+01  0.939000E+00  0.883500E+00  0.935000E+00  0.961500E+00  0.961500E+00  0.935000E+00  0.883500E+00  0.939000E+00  0.140850E+01  0.140600E+01  
0.141925E+01  0.958750E+00  0.905250E+00  0.957250E+00  0.984000E+00  0.984000E+00  0.957250E+00  0.905250E+00  0.958750E+00  0.141925E+01  0.143250E+01  
0.142977E+01  0.978082E+00  0.926540E+00  0.979030E+00  0.100602E+01  0.100602E+01  0.979030E+00  0.926540E+00  0.978082E+00  0.142977E+01  0.145844E+01  
0.143835E+01  0.994945E+00  0.945470E+00  0.998476E+00  0.102548E+01  0.102548E+01  0.998476E+00  0.945470E+00  0.994945E+00  0.143835E+01  0.147873E+01  
0.144616E+01  0.101033E+01  0.962748E+00  0.101623E+01  0.104323E+01  0.104323E+01  0.101623E+01  0.962748E+00  0.101033E+01  0.144616E+01  0.149720E+01  
-.212450E-16  0.229400E-16  0.213250E+00  0.250050E+00  0.275050E+00  0.275050E+00  0.250050E+00  0.213250E+00  0.229400E-16  -.212450E-16  0.149500E+00  
-.178751E-16  0.460309E-17  0.237899E+00  0.275349E+00  0.300624E+00  0.300624E+00  0.275349E+00  0.237899E+00  0.460309E-17  -.178751E-16  0.203098E+00  
-.151216E-16  -.103797E-16  0.258040E+00  0.296021E+00  0.321520E+00  0.321520E+00  0.296021E+00  0.258040E+00  -.103797E-16  -.151216E-16  0.246892E+00  
-.816892E-17  0.488678E-01  0.313461E+00  0.352940E+00  0.378932E+00  0.378932E+00  0.352940E+00  0.313461E+00  0.488678E-01  -.816892E-17  0.366367E+00  
-.102677E-17  0.266858E+00  0.362133E+00  0.402854E+00  0.429261E+00  0.429261E+00  0.402854E+00  0.362133E+00  0.266858E+00  -.102677E-17  0.468818E+00  
0.614856E-17  0.475834E+00  0.410539E+00  0.452502E+00  0.479307E+00  0.479307E+00  0.452502E+00  0.410539E+00  0.475834E+00  0.614856E-17  0.570467E+00  
0.135550E-16  0.513175E+00  0.451725E+00  0.494875E+00  0.521775E+00  0.521775E+00  0.494875E+00  0.451725E+00  0.513175E+00  0.135550E-16  0.652650E+00  
0.202839E-16  0.547100E+00  0.489144E+00  0.533372E+00  0.560358E+00  0.560358E+00  0.533372E+00  0.489144E+00  0.547100E+00  0.202839E-16  0.727315E+00  
0.544071E-17  0.584547E+00  0.530660E+00  0.575820E+00  0.603057E+00  0.603057E+00  0.575820E+00  0.530660E+00  0.584547E+00  0.544071E-17  0.806617E+00  
-.113193E-16  0.618297E+00  0.568110E+00  0.614070E+00  0.641557E+00  0.641557E+00  0.614070E+00  0.568110E+00  0.618297E+00  -.113193E-16  0.877618E+00  
-.944500E-17  0.647750E+00  0.600250E+00  0.647250E+00  0.675000E+00  0.675000E+00  0.647250E+00  0.600250E+00  0.647750E+00  -.944500E-17  0.935800E+00  
0.275633E-16  0.712682E+00  0.671101E+00  0.720383E+00  0.748383E+00  0.748383E+00  0.720383E+00  0.671101E+00  0.712682E+00  0.275633E-16  0.105929E+01  
0.223515E-16  0.707030E+00  0.664929E+00  0.714017E+00  0.742017E+00  0.742017E+00  0.714017E+00  0.664929E+00  0.707030E+00  0.223515E-16  0.104882E+01  
0.409909E+00  0.735720E+00  0.696272E+00  0.746289E+00  0.774289E+00  0.774289E+00  0.746289E+00  0.696272E+00  0.735720E+00  0.409909E+00  0.109996E+01  
0.110204E+01  0.763953E+00  0.727124E+00  0.778014E+00  0.806014E+00  0.806014E+00  0.778014E+00  0.727124E+00  0.763953E+00  0.110204E+01  0.114886E+01  
0.119975E+01  0.786750E+00  0.752000E+00  0.803750E+00  0.832000E+00  0.832000E+00  0.803750E+00  0.752000E+00  0.786750E+00  0.119975E+01  0.118550E+01  
0.121276E+01  0.810198E+00  0.777511E+00  0.830136E+00  0.858699E+00  0.858699E+00  0.830136E+00  0.777511E+00  0.810198E+00  0.121276E+01  0.122201E+01  
0.124138E+01  0.865265E+00  0.837151E+00  0.892082E+00  0.920605E+00  0.920605E+00  0.892082E+00  0.837151E+00  0.865265E+00  0.124138E+01  0.129740E+01  
0.123376E+01  0.850022E+00  0.820496E+00  0.874581E+00  0.903386E+00  0.903386E+00  0.874581E+00  0.820496E+00  0.850022E+00  0.123376E+01  0.127764E+01  
0.124200E+01  0.866500E+00  0.838500E+00  0.893500E+00  0.922000E+00  0.922000E+00  0.893500E+00  0.838500E+00  0.866500E+00  0.124200E+01  0.129900E+01  
0.124900E+01  0.881500E+00  0.855250E+00  0.910750E+00  0.939250E+00  0.939250E+00  0.910750E+00  0.855250E+00  0.881500E+00  0.124900E+01  0.131650E+01  
0.125585E+01  0.896183E+00  0.871646E+00  0.927635E+00  0.956135E+00  0.956135E+00  0.927635E+00  0.871646E+00  0.896183E+00  0.125585E+01  0.133363E+01  
0.126106E+01  0.908644E+00  0.885409E+00  0.942168E+00  0.970668E+00  0.970668E+00  0.942168E+00  0.885409E+00  0.908644E+00  0.126106E+01  0.134513E+01  
0.126579E+01  0.920005E+00  0.897954E+00  0.955423E+00  0.983923E+00  0.983923E+00  0.955423E+00  0.897954E+00  0.920005E+00  0.126579E+01  0.135555E+01  
-.159850E-16  0.194050E-16  0.239350E+00  0.275950E+00  0.303550E+00  0.303550E+00  0.275950E+00  0.239350E+00  0.194050E-16  -.159850E-16  0.187500E+00  
